Run ID,Distance,Time,Time Changed,Moving Time,Elevation Gain,Elevation Over Time,Start Latitude,Start Longitude,Polyline,Difficulty
2750792120,7.127562535,3004,0:50:04,366,124.6,0.041478029,33.78,-84.39,k}cmEzdbbOEo@_@KYDSAq@@iAKaC@sADmAC{BBe@Yg@G}@CkABi@AsAM]UAOF}AE}DFi@@kCEsACoCDs@@k@EyAEq@Dq@Aq@I[@kASk@CSE[?m@FcAJm@HeBA{@Ik@Co@Kk@Em@@q@AMg@UFHEg@CqAJcBHg@?a@EsCMsACs@@cBGy@e@Mc@Ge@OgAi@_@[{@y@Ya@c@[]_@]We@OQSIm@A_B@q@Ck@Qm@Yc@]Ye@Me@a@c@Be@LmARe@@{BWiAWg@ScAo@[a@Sk@Kk@Ck@@k@Pk@Di@Mi@Ug@iAsBMg@AQVc@`Au@fAo@f@Qd@Jb@?Lm@Dq@X}AX_@f@Mr@Id@Eb@@b@RZ`@Rj@l@bCV^`@Nh@B|CSf@AzCe@jAWjAOTUDqFHmFA}A?_BAyAEQMMFENi@dAm@bAq@|@w@bCaBb@[Zc@`@[nCmA^Ud@ShA_@lAW~DeAhAMjAUhAMnBg@h@CpB]zCU`Ek@lAGtB[d@Cb@Of@A^YZg@fAi@b@QdAk@dAo@~@s@`@UxByBVg@zCmC\a@r@iA|AuAbAm@jBm@d@Mf@KhAKd@ApAHz@A@_@]Ze@Bk@?i@Ke@CmAAoB^mA`@cAd@eBrA_@\sA|AaA|@wB~Ba@XwAxAcAt@iBlAc@VkAb@g@Dg@J_@VSReAb@e@NkALg@JmARc@LoATmBPmEl@mAJoAPwCv@i@HmATsBh@eA`@wCz@e@V_@VkAj@aAl@aCjB{@~@_@T_@\_BfASXt@l@Kj@@x@Gl@E~BDl@BfCEhF@dCGrCB|ACzADnCDh@Cl@B`BAxAO|DBlCCf@@vDEp@An@KnCLxADxAKhFBl@El@L~A@n@JzALr@GvAPj@H~AGj@Jl@Dl@Cr@Ol@Er@Mn@Gj@Fl@G`BHp@MpBv@F?l@G|A@j@Cn@Il@Cl@Ij@Al@@lCTbCFzAAj@OnA\PdFApBIpAKf@FhFCpA@pAFlA?h@DLTHX,2
2747614507,4.170643442,1662,0:27:42,512,86,0.051744886,33.78,-84.39,c}cmEjdbbOGAIg@y@IWl@An@AD@NAj@MrA?`@Mz@[`@eB`A_@ZW^Wd@Qh@Eh@@l@El@An@El@IhC@bBBr@Al@e@dFAj@B~@Th@rAdC\XdAf@d@LjAFlAB~CJb@Ah@@hAPh@Ed@Gb@Q`@_@V_@Tc@Pm@V_E@o@b@}EHk@NiCZwAh@yARc@Ve@t@_ARg@@o@IyA@s@\MnACdABZENo@K{EBs@?iBHs@Bo@EyAGk@M_@g@SqCU_@Og@Ik@Ee@LmAEi@@iBN_CFsAtAo@~@[j@Oh@UbBc@HmCEK@oCIuJA_@]{BGuAFi@Ai@Ea@SIQ@wACo@?o@Eo@Ic@?CD@@m@EyDH_BIk@Am@BiAFIOi@Ak@Im@Ei@Io@Pe@Hm@@Wg@}BGo@@q@Tq@PaB?m@Gm@?m@]gD?GPWCi@@aADo@N{AKs@Wo@?u@Mm@GiFZAhAJd@HfAXt@Jp@Ci@G}EeAe@IG^GjGOhAXL?VS|AQj@UhATj@JLr@RE|AMn@TvA@`BA`BGt@BbBIn@Ol@Bl@DTAdB@p@El@?~@FPGP?n@Ln@Hp@@l@I|AOl@Ep@AzA\t@Hn@Dj@An@FjCHl@f@Hf@?jACf@IJ?Rh@P?jAGd@@h@Ed@D~BGrABh@Dd@GZBpAGnALd@@^JBf@,0
2742621290,3.558592818,1450,0:24:10,189,64,0.044137931,33.78,-84.39,w|cmEvfbbOEGQk@FI`@CRKf@?DMHq@^[dB_@nAClAWf@Mb@SRa@N{A\YrAClAPPC\Of@IlA?d@Fb@P^PHJr@CfFPxCBv@CXGlBs@xBAdFHpACd@Gh@Bd@ChAAdADNI\Df@Jh@D`DHb@Av@]b@Gb@H`@Lj@Ch@FrBDnA?d@DpBCh@BzBBd@Db@Rb@^`ClDN\G@ABQVc@X]Zc@Te@RcAf@oChAYBe@Rc@`@s@j@wCtCcBlAe@PgBfAuAb@pA[hAe@hAe@fAo@^WZ_@b@S~@y@d@Sd@Kb@S^[d@Qz@{@|AeAfAc@\UZ[\a@^QZa@Qi@o@sAiAiB]_@a@Qc@GoB?oAEmA?c@Be@Ne@?g@MkAQkAGqAHkACc@Ei@Q_CJe@G_ABCToAOi@EyBGi@?mADc@Ec@@c@EoECiADc@FoBl@cB@qAIi@@g@Dm@?e@Dk@IQIYAMZa@O_@SwBGc@Ga@Ue@Kg@@kANg@Ec@Hg@PEFKt@?l@Gh@a@Vs@P_@FoC?qA^_@XSbAc@Fi@?UHBf@BH,0
2740105609,6.568949833,2815,0:46:55,458,107,0.038010657,33.78,-84.39,i~cmEnkbbOAq@[Ic@E[[c@?oAOqAEQsBYg@YSsAFwB?uBEiAGqA@uBSYY?m@H{A@k@?}@Co@CsC?o@Fi@?{DBi@?e@QKMk@Co@NqBPSv@s@HQLg@k@o@]o@CiB@uAGq@?wAEk@Gm@Uk@Mg@@o@AUc@KFF@CBm@?o@IcB?cAJg@Dq@YcACk@Bc@CoCCo@GWkBg@iAa@{AcB{@y@a@[gAa@a@MoCmAmBs@e@MoAQoANg@GqA?c@Dg@GaAq@wBwBu@aA{@{@qBcC_@]a@]u@}@a@]aBqA_@]kCeBmDaD]a@}@w@sB_C_As@aAm@EKwByBmC{CaBsAuDqDCAGBxAkAbAq@`@i@h@[T@Z\nAbBDl@p@zB\^b@Lf@Eb@Y`@MGY?o@XsAHiA]b@WlCLj@Xb@\XFj@T^tBMpAAjAMnCF~EZ|CTb@LRb@PvAYZc@E_@IeAg@g@OoAUa@Oc@Ge@@k@Je@T[`@cAj@_@Xc@He@QsAkB][a@S]]_@UuCr@kBt@mAZmBn@eAr@a@TiAb@gBv@iB`AgAf@}Ax@\BhAk@d@MlBw@jBeAhA_@`@WnD_BdA_@^WfAc@`@OrAW`@Ob@J^TdA^v@~@X`@`@Nf@?b@Od@If@QZ]p@a@f@Md@ClCh@hBj@lARRPtA`BRh@Tb@ZZd@P^Zn@hAX`@VX`@Q`@Yd@Mb@NXb@j@lANl@Zb@~AxAl@fA\Zz@Td@Rb@X\^Xd@Lj@Fl@@j@TjCNf@V|A@p@M|A?l@Fr@\Zd@H^T~BlBX^^\jAb@`@TfAXNF@f@GrGDl@DLb@FOBAj@Qz@Tv@Jt@JrB@dBPj@H~@GpC?n@HtAOfCBl@K|AQl@Gl@Dp@Rl@j@f@Gh@CfB?~BEl@I`DRFIfCEn@A|ADxAXVbAD~@?RR`@Lf@@fBCnAGnADxF?vAB\Dp@Eh@@PFJv@,2
2737776086,5.710836216,2435,0:40:35,254,101.8,0.041806982,33.78,-84.39,m}cmExebbO@_@]WYCI@g@Eg@Bg@A{B?GA[[{@KqBEe@DiEGg@?c@Fc@Ci@Ge@Ce@UA}ADeCCoA@o@@yMSiDBs@Ng@?a@E]EeBJ_BGi@Aq@@q@Fk@o@eGe@UO?AK@i@No@Dk@?q@Fw@?}@WI?YHmJAEAo@DiBCm@@o@Em@?o@H}DCaBEo@?o@D}DOuHD{DAqCEsCBcBDk@@eHBs@Aq@?_BCK]INo@`@W|@q@b@Y^]^QX_@\YbAu@\c@`@WfAg@vA{@dAk@d@QjA]bE}@d@OpASlAMlAQ~Cm@f@OrAO`DUf@Gd@Oh@IjACf@CvDeAlAWb@U\[lBcA`@Y`As@|@y@`@W`BsA\[tAaBHSGEAJ_BvA}@z@aDbCq@\cAv@kBl@g@Fc@P]ZoCv@mAR}Dz@cEZyHjA{Cp@i@FsCr@i@FmA\cA\e@ReBdAmBbAgCjB]XY\_BpAgAt@Ub@J`BAzFA|ABrF?zGBlCExFBl@F~DEp@?n@?xGAn@En@A~DAp@Dp@?n@AhC@p@?p@Bp@Cj@@d@f@XFn@CzAF`CAHGv@AzAV`BJxADzADp@Ar@B|AMn@Sb@@r@Gj@Cp@Gt@@fCRH@l@L~AHbBG|ACfDFbABr@CvF^XxIEf@Ed@HnA?h@C|B@xCCd@BjABLFHh@DD,2
2734841730,4.646551638,1891,0:31:31,117,78.1,0.041300899,33.78,-84.39,k}cmEvebbOEG?k@x@Bh@GL]Ji@VMlASf@EfABf@EhA_@x@SHe@?_BFm@TEpAF`DDnBJ|AGLa@f@JLHhANvBHvB@b@Jh@EnBc@jASd@EvJBN@T`@~A@f@Aj@Dd@@NMDk@BCb@FN@`@Zd@Jb@TzAJh@?b@Dh@Kb@Ef@?lALlAFpACzCJnAGxBAf@Dd@F`@RjDnEBJ?IFG`@Md@W`BoAb@OVc@x@u@bAm@j@SZ[Tc@HKb@G\]Ti@f@g@Vk@Nk@\_@dAw@Pi@Fy@?]a@YqBc@k@SuAcA]Ua@_@UIc@]g@QK@WEa@QkAK]]k@_@Wa@e@Oq@?{@Bm@Di@@c@Ae@Ig@F[RURiA_@g@CiBc@GJe@Tc@Jg@Kk@?i@Oa@f@y@Q_@YmASWq@cA_A}@cA_@WyBmAi@Sg@QqB_@}CJ_CMg@?oAKe@IyBEmAMg@@uAKiAAQKGBg@A_BOuCCe@IqAGg@@{C_@i@@i@C_C[i@@e@Ee@Ie@Ni@?kAAqBOqA@mASaCSmAAg@KmAKm@@sB[g@Ae@IsABe@AGEg@Bg@Ai@IoAAe@Ce@Ke@DEHBrBXpDAzAJ`EGn@Yj@Bl@EvAM~A@TAn@Dp@@n@H^VvB?f@_@pAAZB~@HnA@x@Jf@Fp@@l@AhCBj@Jl@d@HzBGdE@f@Cf@J|BE`E?nA@jAHd@?ZVB`@,0
2732523621,7.144836654,3276,0:54:36,225,125.3,0.038247863,33.78,-84.39,q}cmEnebbOE]IWs@?C]CCi@@mFGiE?oBO_ENc@Ce@Gc@SEUFwD@m@Gk@Dm@?m@Gq@?k@Em@?yACk@A_BDy@Eq@AeBIoAHo@?aBIs@_@cBAu@L_B@o@Dk@FIBm@Gm@Mk@Ck@Ga@k@MEKLy@?}AEu@Hk@Tg@Gg@E{ACaEEsAi@Yc@IiA_@c@O_@UsAcBoCgBc@oAA}A@u@Io@Ue@Ya@a@Ua@S]Yg@AkAJiADi@GkAWi@Ke@KiAc@_@U[]Ue@Km@Ao@Fi@Tk@B_@Ui@mAmBUi@Ok@Ji@~AuAbAs@f@Qb@LZPTg@LgCXe@ROfASd@Cf@@`@Lb@\Tf@`@zAf@rAZ^f@Nb@Fj@Cb@EpAYfFqAf@Gb@Ad@CGcABo@AiCBm@@qDAs@Eq@Bk@@oCA_@MIFo@fDwBjBaB`As@`Am@b@U~@q@hCsAhA]bEaAd@OdB[jAMjFu@d@OjCWd@ArBYjAYjASj@Hf@?pBc@f@If@UhAu@Za@fCsAbCcB~@u@tAwAt@}@|@w@z@aA^]z@_A|@u@dBkAnBu@lAUf@CpAAd@?f@Dd@KbAP@M?By@Mo@FsASi@AkADoATa@LsDfB_@Z}@t@Y^wBpBqBrB_Ax@}@~@_Aj@_@^aAl@a@Z{Ax@e@J]Xe@Lg@De@Jc@Ne@VsB^kBV}Ch@mABe@BcFt@qBd@wCf@c@N{Cp@oBh@qDfB_@XeAd@cBdA}@t@u@`Aa@`@cAp@}@p@KRJnBAp@Bh@GhC?v@@vADp@Al@HhIC`BBj@E|ABxA@dDEnCJdIMdCAl@L`EEl@Dx@TRA`AGn@FlFCl@@LNr@Al@El@LpC?xABn@`@fCD`BAlCDrBCj@Sf@WjAEl@@h@ETCj@N`BT|ABl@P~A@b@Ol@CdA@t@Bj@Ap@Bl@A~@BjEVd@b@B|BA\DZ\d@DvB?`@Af@Dl@?bBCvB@tAEb@BhBBX\D^,2
2725211227,4.005917939,1592,0:26:32,243,59.2,0.03718593,33.78,-84.39,s}cmE|ebbOYJYA}AeAOGG?QNGAyA?g@Ec@Di@Ce@Dk@?c@GkAWeBGi@IY?c@FM?sBYi@a@Ie@@WPi@Bs@AYF_@Ei@@[MYHEJg@?{BEYIILe@GeA@OCk@Bk@Hm@FaBESAk@@o@Be@YS_@Gc@a@p@e@Xe@DcBPOIc@O]Ow@HQD]Ky@Ao@OoC?k@Qu@KSAm@Bo@Hm@Cq@XaBN]JEDK@o@UcA@QW}AIkA?m@EUqBw@mAi@aAk@wAaBaBoAc@S[SMk@ASNUZ_@^[r@oAbA}BDu@Hk@Bo@J_BGu@Pm@Dm@WmA?[Fs@Ek@Se@[_@_Ay@c@YkCM]K_@SYe@s@eCUk@[c@e@Wi@MQA[@i@GIi@Pi@NwA~@eCP_@i@e@Qh@Ep@i@nF?p@ZXf@?f@F`@P\`@Rb@Pd@Jl@Pf@Rf@\\h@Lj@@d@@h@Ed@Bf@PZXHj@Gl@[zACj@An@Cn@HrD?xACj@Gj@Qf@Uf@W`@Sf@Ml@Jj@?h@[rAbAn@`@\tA|A\V~@p@dAf@tBd@`@REt@AdCFh@ArACf@?NNZApBJfCEVFxA?`AFfAJd@Bn@?l@G~AD`DIj@O~AFv@Hb@Dj@?x@KbAJVAh@Bp@?bBCh@Np@CHGr@En@?pCDzADhFJb@`@Jh@@d@FpBDrBCpG?lECfCJJDH`@Ap@,0
2723402230,6.498797025,2782,0:46:22,469,125.2,0.045003595,33.78,-84.39,e~cmExebbOIELm@d@INDr@@NQDm@ZqATe@rA_Bl@oAtBDh@AbDHjA?zCIhCJH]f@B`@Lb@BvBBp@HbABf@F\FjBDnBa@d@Mb@IlBKrACf@@@J`@XpAEvC?d@GHBf@RBBFG?MNeBDk@@}ABk@BOf@M~@?^Td@Fb@?FRb@Ah@HrAIp@a@JHZJJI@YC{@UuAGm@JyA?SJy@Ks@@cAK}@\ADc@Rm@?EFk@Y_AQcAF_@E_@TsARi@SWDm@Ok@q@w@Am@H_@\u@Jg@OgC?aBLi@x@YAYKu@?o@DwBF}ARe@fAgBTi@ZyAFsCU_LB_ADa@DyAAo@Hi@Io@Eq@BO`@Sd@CnA@nBJf@@DCF]I{AFk@?o@Go@?k@a@qAQ[AWHm@Pe@?k@YwAAo@Do@@aACs@Gk@Om@YaBk@eCk@iAaA{Ce@qA]uAUg@c@sDWi@i@}@EFKi@Si@gAgBSi@o@kCWuA]{ASi@]s@]{Ae@sAiAiBCw@[yAc@uAGq@PkCPyAFS@fEC`ANh@Jn@Kj@QLsADmAMiABe@Fe@Jc@LmCjAeCjBa@^[b@_Ax@}DtDa@n@]^a@Z}@|@eAr@c@HkAl@e@PkARc@X_@^c@TgAb@i@Di@LiB^i@Eg@B}Hr@mAZuB^kAXqAPiAVmAPsDv@kBv@mElC{BjB{AtAe@V}AjA]b@JLBn@EdEBzDExDDhCFxAEn@GfEFxAEpCFlFEnCB|A?xAC~AG\C`BBHBl@Cr@LbBEnCDfHEp@?~AIn@Fr@HRb@TLBJJEj@?n@In@Dn@Nf@Fp@?n@Cl@Bn@C`ALn@Bj@Kl@Qn@UzA?n@Mj@Bj@Fj@F\x@bAKzAOn@Q`BJt@BdBAn@FTRJEfA@fCCzAK|AEFD`@hBBv@CnADbEGfEBlAGh@?zAFx@CtALZvA,2
2721268476,5.221879225,2181,0:36:21,243,97,0.044475011,33.78,-84.39,wqdmElbbbOaCGaA@cBWUKKQCmAByAAwAH_A@}AEyA?m@GoCFwACAGq@IwAIk@Dk@C[CAi@CAKFu@Ni@Jm@LwACq@Go@@cBCo@IwA[_BM}DFq@HkCAKUQBc@IkFDyBQEDo@?o@K}AJm@D{DJo@@]@k@Cq@DoCGqJBq@?o@EaBHgCE{DA}ABwA?k@Eq@@yJEy@UQ@k@Z[dCqALi@x@y@`@YhDqBhAi@dBcAjAe@hA[nAUd@OxBe@tF}@jEk@f@Kd@CvCYxBc@f@MpAMd@KtCaAb@Eb@MZ]hAe@dAm@Z_@dAu@`@]?IOBABc@XkAh@eAn@_Af@a@Li@Be@J]Xc@Xi@Le@Ta@LkAJ}Cp@sF^sAVuBXyDr@iB^g@FoAVqCx@sCjA_Al@gDnBeBnA}@`A}BfB_@\EPNPBv@CrC?fFErCHxDAj@BzAEbDD|ACzAB`BApCH|A@n@EbEGl@AzAQ`AIn@@n@Fj@Cj@Dn@RxA@l@AhCDvAEhC\ALDDl@Ej@?r@FrCLzACl@^bC@nCFnCCp@c@zAH\Od@On@Ar@@`BF|AR`BJ~BATDPOpA?n@DdBCb@LhB?hCBl@V\`DDVBTT`@LhCGr@FzBCpADzGB^@Pj@F\,0
2718473244,2.141307266,873,0:14:33,0,43.7,0.050057274,33.78,-84.39,o}cmEzebbOO_AWIw@DCz@B`FOd@]^iB~@a@Xe@p@Ud@Ql@Ip@?p@BvAE`CDtDSdCMzBCr@Dl@Hn@t@dBV`@x@z@`@T`@Nb@F~CRb@FzCFnAFd@Cf@K`@S`@]Ze@h@sALm@Fm@?q@Fq@ZeCRaC^aCFs@^qCd@oA|AiCB_BE{ABO|@Gh@AlADDCJc@@o@ImCBaBFm@Am@@}AA}AOo@Y[g@IkAGe@Ie@IiA_@e@Ge@AmAHg@Pc@Dg@DuBFc@F[`@y@z@a@j@Ud@Od@Ij@MpAUDa@GuA?e@DAFAh@Bz@C|EFJn@@DAX]JiBCo@Dq@DYBE,1
2715371163,6.009342937,2487,0:41:27,364,105.2,0.04229996,33.78,-84.39,u}cmEdfbbOBo@QSa@?Y[AEc@@mACmABiFI_B?}@Ek@Bg@Ee@B]H[?mAMe@WMaBCkCI_BDi@DqCIcEN}AAm@LwA?u@Lc@JLADD@By@I{@Ss@SgACcABs@Ak@Bm@Eo@Mi@Wi@Io@Uc@OmADs@H_@K@Ei@GoDBwAUuDKk@LyDAaAKqAAwDKo@@q@EqBj@]DG?k@Ek@EeBHo@@s@Em@CkCFs@?m@Ek@F{A?m@GwA?eCJ{ACk@@m@HaBIaEDuGBSHUOe@_@WzB_B`@S~@u@\]`BiAjAs@bAg@lCaBvDgArAUpFmAzBUpAYf@GdD[d@Kd@?nB_@b@OnAKxCk@f@Ub@Ob@Ad@I~@u@d@SjC_B`A{@dBsAtCqCt@cA~AuAtA}AbAw@f@WPUw@Xa@PaAl@_@ZoA|A}@z@sA|A{AvAY\aAr@]d@sC`BkAf@i@Nc@Bg@NcAp@gAd@e@JeATsBZiAZ}CPmANoAPmAVqAP{HxA{EnAkA`@uAv@c@XgAf@e@X]^gAr@cCrBW^c@Va@Z_@ZEJANd@R^JQh@EbBJdIC|ADl@B|AEl@Al@AnCBl@MhFA`B?|A@bBHjCAbCBbCAf@@pAO~GBlCCj@@j@Hn@@h@EvAHRDj@@pCD|AETLpCT|AH~ADdC?~AKr@[p@Af@Of@?nAGbBFl@?p@VzABB@p@Lx@@x@SXKj@JtCT@Al@DxA?rCD|AFn@b@P`@?|C?~BEf@Gp@HbBC|ABpCGpA?tAHV\FZ,2
2713554409,3.178748608,1423,0:23:43,209,49.5,0.034785664,33.78,-84.41,csdmExsdbOFBf@@HCH]Io@FA@GGa@Ak@Bo@CaEDqCIgCJo@Di@Pe@z@_A|@{@`Ay@^UZZv@xAX`@`@Tb@NL?Hu@Dj@HHtBLzITf@Eb@Kb@W`@]|@mBHg@RgCl@_FFqCL{A^uALk@Fo@h@qAbAeALg@HmC?m@DIb@KjABlACLKDk@Cq@O}A?k@DyDLiCGq@Si@]UqBSe@Ge@Qg@CqBEoADg@\Iz@@|AWLe@DqAVoABoAJa@R_@TIr@Yv@Eb@GZFGBq@COa@AeCIeDCsBKe@@e@GeBDm@Gi@?gAFiACiABmACi@?]VK`EOp@Ej@GlCAl@Dn@Jl@HhCNhCG`BB|ADXR?EG@eCAuDB}ACmCGs@Gq@SyAEo@?}AFu@?k@Bo@BEVGbACXK`@GzBJpDCXFjAAh@Ex@@lAAlABhAEtA?pAHh@?LBDb@CVCB,0
2702746512,3.713811342,1581,0:26:21,452,57.4,0.036306135,33.78,-84.39,a~cmEnebbOOISa@U?g@Gg@A_DOqA@kAEe@?mBGa@[_A?mAEi@Bc@EkAUe@SEg@AcB@{AAk@CQCeIEm@Lm@BaAQw@@]Ek@Mq@Ak@R]LODm@WgBO{AHaBCq@@m@Le@Hs@Eu@[eBIu@CEe@QDDN{BKm@Go@FwACs@IaABwDG_BCQ_DgAc@Wa@_@w@}@}@}@_@UkA]Mm@DmCAq@Mq@g@sAMk@Q}ACs@Eo@Ok@o@aAa@YqB{@S?a@Jg@CwBe@e@?g@Na@T[\[f@Qj@Ep@Fh@Pf@V`@X\`@^`@ZpAXzB\f@Dh@Ab@Eh@Md@S^[Vg@Fm@@o@Eg@Mg@s@cA]UkA_@e@I_@SACVk@\\b@VhA`@b@Z\`@Vb@Nj@LvDHl@Pj@Tf@Ll@?j@Ep@AxAFl@Rf@^P`@X^^Zf@^Xd@NvAtA^Vj@BjAPHDFn@I|ABrEPL`@LEEAl@Gp@Cj@AnCNn@@j@KvAFT@p@Jl@CvAFn@Jl@RrCOj@Wf@Iz@GXCn@@r@I|ABZx@l@GbBGp@B`EGj@An@DVTGE|A?zAQrD@X\PH@nA@nACb@BB`@t@Cb@@f@Af@Gn@DhE?xAKxAJn@JL?HEnA@JBDZAl@@D,0
2698123742,5.255371133,2225,0:37:05,448,104.5,0.046966292,33.78,-84.39,y~cmE~ebbOLSJq@a@Ea@MB[EA_EIuB?wBGmAMg@BwB?qABoBK_@SEsC@aBG}AHqFCo@Qi@@o@Hk@@m@Ek@CmCDSSPTMRe@?i@QkAEk@?IUw@?uAHq@N]FuAIcBMaAIa@G_A^Kx@KjABh@FVNlAFj@Jf@AFBVXJDb@Wf@?v@Ef@N|@@f@Pb@Ef@Db@?nANf@Pd@@lAIh@Sj@HVAjAB`AXh@Cd@Ff@Ef@Nf@?d@MBPHQDeA?@V^xBZlAHd@NpDEd@RfD\pA@bEXvBLlA@nARdA@d@HlFYb@?`ADlARnAZNAb@n@b@TZd@bBtAr@|@f@L\Zh@Vd@H^YJi@Zc@Ek@@KRg@Fo@b@qATc@fAq@Ok@aA_@Go@KM@CIMIq@CaBIy@ScAEm@?m@Nk@BEVMK[BiACeCBi@Hk@Ng@Ri@Ve@Z_@Tc@b@yAFq@@o@OyDA_B?_FRcA@y@EyAB_@Ek@B_ATAb@BpAAv@B@QmAGuB@QHG`@CnCInCEl@@j@Lr@D`B?~HO`BMl@Uj@gAtBMl@Ij@G~AAxAEn@?zAKj@KlCHp@An@F`@TXKx@@r@GrA?p@DXCf@e@l@QD?BDp@OtA?JLt@Pt@ALC?Sw@I?Vl@PvBA`@BdBCj@On@Bl@CfBG`@Ax@HzBKdAHpCQj@i@Ge@Ka@Qi@Ki@Le@AmA@mAJQDy@Eg@Ey@CsAQk@H[AqAFe@EiFAk@Bi@FmAZg@PoBD{BIc@He@Ce@?uBKg@Ki@OqAKi@?c@Qe@Kg@Ei@Dg@Hi@@c@Fc@PWh@KzAKXWNwB`@qBTe@Nc@P]VGn@a@Bm@CWBCn@@T,0
2695075761,7.128121769,2884,0:48:04,391,117.1,0.040603329,33.78,-84.39,}|cmEfebbOYCAYa@UCB_@MAUEEg@Fs@EqACuAIkAAiFKuBAuADqAMg@KGIHgFEk@BiAIgIGi@Hk@FyAQuAAk@Em@Re@Bk@c@_BWwAJeBFg@DaB@YLg@A_AQ_AIm@@_@IEa@IC?JJHqAIiB@uABSLAHm@?_@G[Es@EgDMcBgAc@c@IeBu@c@[MQ{@y@_Au@}A{@Ks@HcAJm@Bi@Gk@Yc@]c@a@Y_@Sa@[i@?c@Jc@DiADiAK{Be@e@U_@Ue@I[]Ye@Og@Eo@Dm@`@{AOe@Yg@oAiBQg@@m@X_@\YdBmAb@Ub@Hb@RFALY\gCPi@^]XIb@Id@Aj@Dd@TT`@Th@j@~BVd@^Xf@Ff@AlAGzCa@vBi@h@KnAI\?P[Fq@DoCEsCBm@@cBCq@@}DMa@QIMSLm@\YdAo@^[d@Yb@S^c@bAq@b@[\_@dAs@pDwBhA_@h@GxCs@lA]`Ew@xB[f@KdJeApBa@pBKrBa@f@Gd@Qb@Gb@S\a@^Sb@Ub@M^Ub@OdB_At@cAzA{ApAaBZ]`Ay@x@}@x@cA~@w@dAs@fAe@jA]nAWf@EpAAtBBZOMMa@Rg@Gs@?c@CoBHkDv@{@`@mBnAu@|@Y^k@n@iF`F[`@}AlAcAp@c@VaAr@eAf@oAN}DdBsCb@g@Ne@DoAT}CL}IvA}Cn@mBf@e@HqBd@a@JmAd@a@RcBhAeAh@]V}AjA}ArAcAp@[\_Al@O`@@Fv@V?XKv@Cl@@`CGpCE~GD`CApEHn@IbCAnCF|DAxAJjC?j@EdBOnCK|EB~AFn@DbBH|AE~A@PRb@?xACl@Gn@Ap@Jl@N@ErA?z@XtAF^Bj@Cj@Gj@A~DMl@Ql@@NMdDAzABd@n@x@FlCGpB@@UpC@j@LVLGSbEFlCD^h@RnDNVVf@HpA@b@Cb@DrB@lA?jAGlBBh@Bd@FrA?D@Np@,2
2695075325,5.213677126,2302,0:38:22,239,97.3,0.042267593,33.78,-84.39,u}cmEpebbOIm@EKg@E[@Cb@B`BAhCKj@[b@c@PgB~@]`@g@tAOj@Cn@@n@Gh@Cn@Bj@Al@Dh@AjCBl@IzAO|ACp@?l@DdB|@xBv@fAb@Vd@PjANfFVf@AbDJh@GfAc@^_@Xc@Jk@Xk@Jo@@m@Hq@Bk@?o@Pe@ZaBIs@BEFuA^wDb@wA`AqB^_@Ze@Nk@DyAC_BBId@Kb@@j@Jd@BXCD]Bw@EuCFq@@_BCq@Bo@EmCQg@e@UkAEsBa@g@Mc@Ok@Dg@Le@Bg@RWd@GxAEPc@\k@Rc@JeBBwAVa@RSd@Kl@CBoCCk@@Gh@CjAIvAAhCDHf@D`@SP_BCeCFi@Ig@KOqAMe@CwBBc@A_@K]Wg@@g@Ae@DgFAg@EuBAmAGc@MKYDwDCo@Go@Bm@BqDGGDcBAmC@o@Ki@GwA@m@Lq@TCW_@LeBAcBEi@?k@G}@BwAUi@Gw@a@mA@gBBo@Fe@@sAMg@Gm@Aq@@iBKeA@{AOyDc@Kc@QiB}@w@aA{@w@c@YiAm@q@SEo@Gk@Bk@Fm@Ek@Oi@y@aAa@]aAk@e@Ng@Li@De@?qAKq@?GBf@BnATh@Bh@Cf@KbAWbAj@`@ZZd@Pd@Bl@C`BFn@x@v@bAn@Z^n@z@`@XTb@Dj@lBt@b@Jl@FHxBBxDCj@@l@Hj@BxAEj@Dl@?NODZLZBFHHlAMX?j@N~AHl@@l@EhA?pARHL~@?z@Y~@Gp@IrBFb@@ZGd@Cl@D~AApD^^EDKp@OnCA`AH`BAl@NpCZ^rBRz@BRPh@Jh@@|ACh@@lAClABpBGrFFT^@Z,0
2686011924,0.519217768,260,0:04:20,0,11.8,0.045384615,33.78,-84.4,_xcmEfzcbOE^e@CuBEe@EsBKc@?CB@b@Nl@Bj@EtDMh@]@sBKgDEe@GsBFYVDp@@l@@nCC|AQl@,1
